tourism_id,month,tourists
1152,2015-07-01,319356
1153,2015-07-01,319356
1154,2015-07-01,319356
1155,2015-07-01,319356
1156,2015-07-01,319356
1157,2015-07-01,319356
1158,2015-07-01,319356
1159,2015-07-01,319356
1160,2015-07-01,319356
1161,2015-07-01,319356
1162,2015-07-01,319356
1163,2015-07-01,319356
1164,2015-07-01,319356
1165,2015-07-01,319356
1166,2015-07-01,319356
1167,2015-07-01,319356
1168,2015-07-01,319356
1169,2015-07-01,319356
1170,2015-07-01,319356
1171,2015-07-01,319356
1172,2015-07-01,319356
1173,2015-07-01,319356
1174,2015-07-01,319356
1175,2015-07-01,319356
1176,2015-07-01,319356
1177,2015-07-01,319356
1178,2015-07-01,319356
1179,2015-07-01,319356
1180,2015-07-01,319356
1181,2015-07-01,319356
1182,2015-07-01,319356
1183,2015-07-01,319356
1184,2015-07-01,319356
1185,2015-07-01,319356
1186,2015-07-01,319356
1187,2015-07-01,319356
1188,2015-07-01,319356
1189,2015-07-01,319356
1190,2015-07-01,319356
1191,2015-07-01,319356
1192,2015-07-01,319356
1193,2015-07-01,319356
1194,2015-07-01,319356
1195,2015-07-01,319356
1196,2015-07-01,319356
1197,2015-07-01,319356
1198,2015-07-01,319356
1199,2015-07-01,319356
1200,2015-07-01,319356
1201,2015-07-01,319356
1202,2015-07-01,319356
1203,2015-07-01,319356
1204,2015-07-01,319356
1205,2015-07-01,319356
1206,2015-07-01,319356
1207,2015-07-01,319356
1208,2015-07-01,319356
1209,2015-07-01,319356
1210,2015-07-01,319356
1211,2015-07-01,319356
1212,2015-07-01,319356
1213,2015-07-01,319356
1214,2015-07-01,319356
1215,2015-07-01,319356
1216,2015-07-01,319356
1217,2015-07-01,319356
1218,2015-07-01,319356
1219,2015-07-01,319356
1220,2015-07-01,319356
1221,2015-07-01,319356
1222,2015-07-01,319356
1223,2015-07-01,319356
1224,2015-07-01,319356
1225,2015-07-01,319356
1226,2015-07-01,319356
1227,2015-07-01,319356
1228,2015-07-01,319356
1229,2015-07-01,319356
1230,2015-07-01,319356
1231,2015-07-01,319356
1232,2015-07-01,319356
1233,2015-07-01,319356
1234,2015-07-01,319356
1235,2015-07-01,319356
1236,2015-07-01,319356
1237,2015-07-01,319356
1238,2015-07-01,319356
1239,2015-07-01,319356
1240,2015-07-01,319356
1241,2015-07-01,319356
1242,2015-07-01,319356
1243,2015-07-01,319356
1244,2015-07-01,319356
1245,2015-07-01,319356
1246,2015-07-01,319356
1247,2015-07-01,319356
1248,2015-07-01,319356
1249,2015-07-01,319356
1250,2015-07-01,319356
1251,2015-07-01,319356
1252,2015-07-01,319356
1253,2015-07-01,319356
1254,2015-07-01,319356
1255,2015-07-01,319356
1256,2015-07-01,319356
1257,2015-07-01,319356
1258,2015-07-01,319356
1259,2015-07-01,319356
1260,2015-07-01,319356
1261,2015-07-01,319356
1262,2015-07-01,319356
1263,2015-07-01,319356
1264,2015-07-01,319356
1265,2015-07-01,319356
1266,2015-07-01,319356
1267,2015-07-01,319356
1268,2015-07-01,319356
1269,2015-07-01,319356
1270,2015-07-01,319356
1271,2015-07-01,319356
1272,2015-07-01,319356
1273,2015-07-01,319356
1274,2015-07-01,319356
1275,2015-07-01,319356
1276,2015-07-01,319356
1277,2015-07-01,319356
1278,2015-07-01,319356
1279,2015-07-01,319356
1280,2015-07-01,319356
1281,2015-07-01,319356
1282,2015-07-01,319356
1283,2015-07-01,319356
1284,2015-07-01,319356
1285,2015-07-01,319356
1286,2015-07-01,319356
1287,2015-07-01,319356
1288,2015-07-01,319356
1289,2015-07-01,319356
1290,2015-07-01,319356
1291,2015-07-01,319356
1292,2015-07-01,319356
1293,2015-07-01,319356
1294,2015-07-01,319356
1295,2015-07-01,319356
1296,2015-07-01,319356
1297,2015-07-01,319356
1298,2015-07-01,319356
1299,2015-07-01,319356
1300,2015-07-01,319356
1301,2015-07-01,319356
1302,2015-07-01,319356
1303,2015-07-01,319356
1304,2015-07-01,319356
1305,2015-07-01,319356
1306,2015-07-01,319356
1307,2015-07-01,319356
1308,2015-07-01,319356
1309,2015-07-01,319356
1310,2015-07-01,319356
1311,2015-07-01,319356
1312,2015-07-01,319356
1313,2015-07-01,319356
1314,2015-07-01,319356
1315,2015-07-01,319356
1316,2015-07-01,319356
1317,2015-07-01,319356
1318,2015-07-01,319356
1319,2015-07-01,319356
1320,2015-07-01,319356
1321,2015-07-01,319356
1322,2015-07-01,319356
1323,2015-07-01,319356
1324,2015-07-01,319356
1325,2015-07-01,319356
1326,2015-07-01,319356
1327,2015-07-01,319356
1328,2015-07-01,319356
1329,2015-07-01,319356
1330,2015-07-01,319356
1331,2015-07-01,319356
1332,2015-07-01,319356
1333,2015-07-01,319356
1334,2015-07-01,319356
1335,2015-07-01,319356
1336,2015-07-01,319356
1337,2015-07-01,319356
1338,2015-07-01,319356
1339,2015-07-01,319356
1340,2015-07-01,319356
1341,2015-07-01,319356
1342,2015-07-01,319356
1343,2015-07-01,319356
1344,2015-07-01,319356
1345,2015-07-01,319356
1346,2015-07-01,319356
1347,2015-07-01,319356
1348,2015-07-01,319356
1349,2015-07-01,319356
1350,2015-07-01,319356
1351,2015-07-01,319356
1352,2015-07-01,319356
1353,2015-07-01,319356
1354,2015-07-01,319356
1355,2015-07-01,319356
1356,2015-07-01,319356
1357,2015-07-01,319356
1358,2015-07-01,319356
1359,2015-07-01,319356
1360,2015-07-01,319356
1361,2015-07-01,319356
1362,2015-07-01,319356
1363,2015-07-01,319356
1364,2015-07-01,319356
1365,2015-07-01,319356
1366,2015-07-01,319356
1367,2015-07-01,319356
1368,2015-07-01,319356
1369,2015-07-01,319356
1370,2015-07-01,319356
1371,2015-07-01,319356
1372,2015-07-01,319356
1373,2015-07-01,319356
1374,2015-07-01,319356
1375,2015-07-01,319356
1376,2015-07-01,319356
1377,2015-07-01,319356
1378,2015-07-01,319356
1379,2015-07-01,319356
1380,2015-07-01,319356
1381,2015-07-01,319356
1382,2015-07-01,319356
1383,2015-07-01,319356
1384,2015-07-01,319356
1385,2015-07-01,319356
1386,2015-07-01,319356
1387,2015-07-01,319356
1388,2015-07-01,319356
1389,2015-07-01,319356
1390,2015-07-01,319356
1391,2015-07-01,319356
1392,2015-07-01,319356
1393,2015-07-01,319356
1394,2015-07-01,319356
1395,2015-07-01,319356
1396,2015-07-01,319356
1397,2015-07-01,319356
1398,2015-07-01,319356
1399,2015-07-01,319356
1400,2015-07-01,319356
1401,2015-07-01,319356
1402,2015-07-01,319356
1403,2015-07-01,319356
1404,2015-07-01,319356
1405,2015-07-01,319356
1406,2015-07-01,319356
1407,2015-07-01,319356
1408,2015-07-01,319356
1409,2015-07-01,319356
1410,2015-07-01,319356
1411,2015-07-01,319356
1412,2015-07-01,319356
1413,2015-07-01,319356
1414,2015-07-01,319356
1415,2015-07-01,319356
1416,2015-07-01,319356
1417,2015-07-01,319356
1418,2015-07-01,319356
1419,2015-07-01,319356
1420,2015-07-01,319356
1421,2015-07-01,319356
1422,2015-07-01,319356
1423,2015-07-01,319356
1424,2015-07-01,319356
1425,2015-07-01,319356
1426,2015-07-01,319356
1427,2015-07-01,319356
1428,2015-07-01,319356
1429,2015-07-01,319356
1430,2015-07-01,319356
1431,2015-07-01,319356
1432,2015-07-01,319356
1433,2015-07-01,319356
1434,2015-07-01,319356
1435,2015-07-01,319356
1436,2015-07-01,319356
1437,2015-07-01,319356
1438,2015-07-01,319356
1439,2015-07-01,319356
1440,2015-07-01,319356
1441,2015-07-01,319356
1442,2015-07-01,319356
1443,2015-07-01,319356
1444,2015-07-01,319356
1445,2015-07-01,319356
1446,2015-07-01,319356
1447,2015-07-01,319356
1448,2015-07-01,319356
1449,2015-07-01,319356
1450,2015-07-01,319356
1451,2015-07-01,319356
1452,2015-07-01,319356
1453,2015-07-01,319356
1454,2015-07-01,319356
1455,2015-07-01,319356
1456,2015-07-01,319356
1457,2015-07-01,319356
1458,2015-07-01,319356
1459,2015-07-01,319356
1460,2015-07-01,319356
1461,2015-07-01,319356
1462,2015-07-01,319356
1463,2015-07-01,319356
1464,2015-07-01,319356
1465,2015-07-01,319356
1466,2015-07-01,319356
1467,2015-07-01,319356
1468,2015-07-01,319356
1469,2015-07-01,319356
1470,2015-07-01,319356
1471,2015-07-01,319356
1472,2015-07-01,319356
1473,2015-07-01,319356
1474,2015-07-01,319356
1475,2015-07-01,319356
1476,2015-07-01,319356
1477,2015-07-01,319356
1478,2015-07-01,319356
1479,2015-07-01,319356
1480,2015-07-01,319356
1481,2015-07-01,319356
1482,2015-07-01,319356
1483,2015-07-01,319356
1484,2015-07-01,319356
1485,2015-07-01,319356
1486,2015-07-01,319356
1487,2015-07-01,319356
1488,2015-07-01,319356
1489,2015-07-01,319356
1490,2015-07-01,319356
1491,2015-07-01,319356
1492,2015-07-01,319356
1493,2015-07-01,319356
1494,2015-07-01,319356
1495,2015-07-01,319356
1496,2015-07-01,319356
1497,2015-07-01,319356
1498,2015-07-01,319356
1499,2015-07-01,319356
1500,2015-07-01,319356
1501,2015-07-01,319356
1502,2015-07-01,319356
1503,2015-07-01,319356
1504,2015-07-01,319356
1505,2015-07-01,319356
1506,2015-07-01,319356
1507,2015-07-01,319356
1508,2015-07-01,319356
1509,2015-07-01,319356
1510,2015-07-01,319356
1511,2015-07-01,319356
1512,2015-07-01,319356
1513,2015-07-01,319356
1514,2015-07-01,319356
1515,2015-07-01,319356
1516,2015-07-01,319356
1517,2015-07-01,319356
1518,2015-07-01,319356
1519,2015-07-01,319356
1520,2015-07-01,319356
1521,2015-07-01,319356
1522,2015-07-01,319356
1523,2015-07-01,319356
1524,2015-07-01,319356
1525,2015-07-01,319356
1526,2015-07-01,319356
1527,2015-07-01,319356
1528,2015-07-01,319356
1529,2015-07-01,319356
1530,2015-07-01,319356
1531,2015-07-01,319356
1532,2015-07-01,319356
1533,2015-07-01,319356
1534,2015-07-01,319356
1535,2015-07-01,319356
1536,2015-07-01,319356
1537,2015-07-01,319356
1538,2015-07-01,319356
1539,2015-07-01,319356
1540,2015-07-01,319356
1541,2015-07-01,319356
1542,2015-07-01,319356
1543,2015-07-01,319356
1544,2015-07-01,319356
1545,2015-07-01,319356
1546,2015-07-01,319356
1547,2015-07-01,319356
1548,2015-07-01,319356
1549,2015-07-01,319356
1550,2015-07-01,319356
1551,2015-07-01,319356
1552,2015-07-01,319356
1553,2015-07-01,319356
1554,2015-07-01,319356
1555,2015-07-01,319356
1556,2015-07-01,319356
1557,2015-07-01,319356
1558,2015-07-01,319356
1559,2015-07-01,319356
1560,2015-07-01,319356
1561,2015-07-01,319356
1562,2015-07-01,319356
1563,2015-07-01,319356
1564,2015-07-01,319356
1565,2015-07-01,319356
1566,2015-07-01,319356
1567,2015-07-01,319356
1568,2015-07-01,319356
1569,2015-07-01,319356
1570,2015-07-01,319356
1571,2015-07-01,319356
1572,2015-07-01,319356
1573,2015-07-01,319356
1574,2015-07-01,319356
1575,2015-07-01,319356
1576,2015-07-01,319356
1577,2015-07-01,319356
1578,2015-07-01,319356
1579,2015-07-01,319356
1580,2015-07-01,319356
1581,2015-07-01,319356
1582,2015-07-01,319356
1583,2015-07-01,319356
1584,2015-07-01,319356
1585,2015-07-01,319356
1586,2015-07-01,319356
1587,2015-07-01,319356
1588,2015-07-01,319356
1589,2015-07-01,319356
1590,2015-07-01,319356
1591,2015-07-01,319356
1592,2015-07-01,319356
1593,2015-07-01,319356
1594,2015-07-01,319356
1595,2015-07-01,319356
1596,2015-07-01,319356
1597,2015-07-01,319356
1598,2015-07-01,319356
1599,2015-07-01,319356
1600,2015-07-01,319356
1601,2015-07-01,319356
1602,2015-07-01,319356
1603,2015-07-01,319356
1604,2015-07-01,319356
1605,2015-07-01,319356
1606,2015-07-01,319356
1607,2015-07-01,319356
1608,2015-07-01,319356
1609,2015-07-01,319356
1610,2015-07-01,319356
1611,2015-07-01,319356
1612,2015-07-01,319356
1613,2015-07-01,319356
1614,2015-07-01,319356
1615,2015-07-01,319356
1616,2015-07-01,319356
1617,2015-07-01,319356
1618,2015-07-01,319356
1619,2015-07-01,319356
1620,2015-07-01,319356
1621,2015-07-01,319356
1622,2015-07-01,319356
1623,2015-07-01,319356
1624,2015-07-01,319356
1625,2015-07-01,319356
1626,2015-07-01,319356
1627,2015-07-01,319356
1628,2015-07-01,319356
1629,2015-07-01,319356
1630,2015-07-01,319356
1631,2015-07-01,319356
1632,2015-07-01,319356
1633,2015-07-01,319356
1634,2015-07-01,319356
1635,2015-07-01,319356
1636,2015-07-01,319356
1637,2015-07-01,319356
1638,2015-07-01,319356
1639,2015-07-01,319356
1640,2015-07-01,319356
1641,2015-07-01,319356
1642,2015-07-01,319356
1643,2015-07-01,319356
1644,2015-07-01,319356
1645,2015-07-01,319356
1646,2015-07-01,319356
1647,2015-07-01,319356
1648,2015-07-01,319356
1649,2015-07-01,319356
1650,2015-07-01,319356
1651,2015-07-01,319356
1652,2015-07-01,319356
1653,2015-07-01,319356
1654,2015-07-01,319356
1655,2015-07-01,319356
1656,2015-07-01,319356
1657,2015-07-01,319356
1658,2015-07-01,319356
1659,2015-07-01,319356
1660,2015-07-01,319356
1661,2015-07-01,319356
1662,2015-07-01,319356
1663,2015-07-01,319356
1664,2015-07-01,319356
1665,2015-07-01,319356
1666,2015-07-01,319356
1667,2015-07-01,319356
1668,2015-07-01,319356
1669,2015-07-01,319356
1670,2015-07-01,319356
1671,2015-07-01,319356
1672,2015-07-01,319356
1673,2015-07-01,319356
1674,2015-07-01,319356
1675,2015-07-01,319356
1676,2015-07-01,319356
1677,2015-07-01,319356
1678,2015-07-01,319356
1679,2015-07-01,319356
1680,2015-07-01,319356
1681,2015-07-01,319356
1682,2015-07-01,319356
1683,2015-07-01,319356
1684,2015-07-01,319356
1685,2015-07-01,319356
1686,2015-07-01,319356
1687,2015-07-01,319356
1688,2015-07-01,319356
1689,2015-07-01,319356
1690,2015-07-01,319356
1691,2015-07-01,319356
1692,2015-07-01,319356
1693,2015-07-01,319356
1694,2015-07-01,319356
1695,2015-07-01,319356
1696,2015-07-01,319356
1697,2015-07-01,319356
1698,2015-07-01,319356
1699,2015-07-01,319356
1700,2015-07-01,319356
1701,2015-07-01,319356
1702,2015-07-01,319356
1703,2015-07-01,319356
1704,2015-07-01,319356
1705,2015-07-01,319356
1706,2015-07-01,319356
1707,2015-07-01,319356
1708,2015-07-01,319356
1709,2015-07-01,319356
1710,2015-07-01,319356
1711,2015-07-01,319356
1712,2015-07-01,319356
1713,2015-07-01,319356
1714,2015-07-01,319356
1715,2015-07-01,319356
1716,2015-07-01,319356
1717,2015-07-01,319356
1718,2015-07-01,319356
1719,2015-07-01,319356
1720,2015-07-01,319356
1721,2015-07-01,319356
1722,2015-07-01,319356
1723,2015-07-01,319356
1724,2015-07-01,319356
1725,2015-07-01,319356
1726,2015-07-01,319356
1727,2015-07-01,319356
1728,2015-07-01,319356
1729,2015-07-01,319356
1730,2015-07-01,319356
1731,2015-07-01,319356
1732,2015-07-01,319356
1733,2015-07-01,319356
1734,2015-07-01,319356
1735,2015-07-01,319356
1736,2015-07-01,319356
1737,2015-07-01,319356
1738,2015-07-01,319356
1739,2015-07-01,319356
1740,2015-07-01,319356
1741,2015-07-01,319356
1742,2015-07-01,319356
1743,2015-07-01,319356
1744,2015-07-01,319356
1745,2015-07-01,319356
1746,2015-07-01,319356
1747,2015-07-01,319356
1748,2015-07-01,319356
1749,2015-07-01,319356
1750,2015-07-01,319356
1751,2015-07-01,319356
1752,2015-07-01,319356
1753,2015-07-01,319356
1754,2015-07-01,319356
1755,2015-07-01,319356
1756,2015-07-01,319356
1757,2015-07-01,319356
1758,2015-07-01,319356
1759,2015-07-01,319356
1760,2015-07-01,319356
1761,2015-07-01,319356
1762,2015-07-01,319356
1763,2015-07-01,319356
1764,2015-07-01,319356
1765,2015-07-01,319356
1766,2015-07-01,319356
1767,2015-07-01,319356
1768,2015-07-01,319356
1769,2015-07-01,319356
1770,2015-07-01,319356
1771,2015-07-01,319356
1772,2015-07-01,319356
1773,2015-07-01,319356
1774,2015-07-01,319356
1775,2015-07-01,319356
1776,2015-07-01,319356
1777,2015-07-01,319356
1778,2015-07-01,319356
1779,2015-07-01,319356
1780,2015-07-01,319356
1781,2015-07-01,319356
1782,2015-07-01,319356
1783,2015-07-01,319356
1784,2015-07-01,319356
1785,2015-07-01,319356
1786,2015-07-01,319356
1787,2015-07-01,319356
1788,2015-07-01,319356
1789,2015-07-01,319356
1790,2015-07-01,319356
1791,2015-07-01,319356
1792,2015-07-01,319356
1793,2015-07-01,319356
1794,2015-07-01,319356
1795,2015-07-01,319356
1796,2015-07-01,319356
1797,2015-07-01,319356
1798,2015-07-01,319356
1799,2015-07-01,319356
1800,2015-07-01,319356
1801,2015-07-01,319356
1802,2015-07-01,319356
1803,2015-07-01,319356
1804,2015-07-01,319356
1805,2015-07-01,319356
1806,2015-07-01,319356
1807,2015-07-01,319356
1808,2015-07-01,319356
1809,2015-07-01,319356
1810,2015-07-01,319356
1811,2015-07-01,319356
1812,2015-07-01,319356
1813,2015-07-01,319356
1814,2015-07-01,319356
1815,2015-07-01,319356
1816,2015-07-01,319356
1817,2015-07-01,319356
1818,2015-07-01,319356
1819,2015-07-01,319356
1820,2015-07-01,319356
1821,2015-07-01,319356
1822,2015-07-01,319356
1823,2015-07-01,319356
1824,2015-07-01,319356
1825,2015-07-01,319356
1826,2015-07-01,319356
1827,2015-07-01,319356
1828,2015-07-01,319356
1829,2015-07-01,319356
1830,2015-07-01,319356
1831,2015-07-01,319356
1832,2015-07-01,319356
1833,2015-07-01,319356
1834,2015-07-01,319356
1835,2015-07-01,319356
1836,2015-07-01,319356
1837,2015-07-01,319356
1838,2015-07-01,319356
1839,2015-07-01,319356
1840,2015-07-01,319356
1841,2015-07-01,319356
1842,2015-07-01,319356
1843,2015-07-01,319356
1844,2015-07-01,319356
1845,2015-07-01,319356
1846,2015-07-01,319356
1847,2015-07-01,319356
1848,2015-07-01,319356
1849,2015-07-01,319356
1850,2015-07-01,319356
1851,2015-07-01,319356
1852,2015-07-01,319356
1853,2015-07-01,319356
1854,2015-07-01,319356
1855,2015-07-01,319356
1856,2015-07-01,319356
1857,2015-07-01,319356
1858,2015-07-01,319356
1859,2015-07-01,319356
1860,2015-07-01,319356
1861,2015-07-01,319356
1862,2015-07-01,319356
1863,2015-07-01,319356
1864,2015-07-01,319356
1865,2015-07-01,319356
1866,2015-07-01,319356
1867,2015-07-01,319356
1868,2015-07-01,319356
1869,2015-07-01,319356
1870,2015-07-01,319356
1871,2015-07-01,319356
1872,2015-07-01,319356
1873,2015-07-01,319356
1874,2015-07-01,319356
1875,2015-07-01,319356
1876,2015-07-01,319356
1877,2015-07-01,319356
1878,2015-07-01,319356
1879,2015-07-01,319356
1880,2015-07-01,319356
1881,2015-07-01,319356
1882,2015-07-01,319356
1883,2015-07-01,319356
1884,2015-07-01,319356
1885,2015-07-01,319356
1886,2015-07-01,319356
1887,2015-07-01,319356
1888,2015-07-01,319356
1889,2015-07-01,319356
1890,2015-07-01,319356
1891,2015-07-01,319356
1892,2015-07-01,319356
1893,2015-07-01,319356
1894,2015-07-01,319356
1895,2015-07-01,319356
1896,2015-07-01,319356
1897,2015-07-01,319356
1898,2015-07-01,319356
1899,2015-07-01,319356
1900,2015-07-01,319356
1901,2015-07-01,319356
1902,2015-07-01,319356
1903,2015-07-01,319356
1904,2015-07-01,319356
1905,2015-07-01,319356
1906,2015-07-01,319356
1907,2015-07-01,319356
1908,2015-07-01,319356
1909,2015-07-01,319356
1910,2015-07-01,319356
1911,2015-07-01,319356
1912,2015-07-01,319356
1913,2015-07-01,319356
1914,2015-07-01,319356
1915,2015-07-01,319356
1916,2015-07-01,319356
1917,2015-07-01,319356
1918,2015-07-01,319356
1919,2015-07-01,319356
1920,2015-07-01,319356
1921,2015-07-01,319356
1922,2015-07-01,319356
1923,2015-07-01,319356
1924,2015-07-01,319356
1925,2015-07-01,319356
1926,2015-07-01,319356
1927,2015-07-01,319356
1928,2015-07-01,319356
1929,2015-07-01,319356
1930,2015-07-01,319356
1931,2015-07-01,319356
1932,2015-07-01,319356
1933,2015-07-01,319356
1934,2015-07-01,319356
1935,2015-07-01,319356
1936,2015-07-01,319356
1937,2015-07-01,319356
1938,2015-07-01,319356
1939,2015-07-01,319356
1940,2015-07-01,319356
1941,2015-07-01,319356
1942,2015-07-01,319356
1943,2015-07-01,319356
1944,2015-07-01,319356
1945,2015-07-01,319356
1946,2015-07-01,319356
1947,2015-07-01,319356
1948,2015-07-01,319356
1949,2015-07-01,319356
1950,2015-07-01,319356
1951,2015-07-01,319356
1952,2015-07-01,319356
1953,2015-07-01,319356
1954,2015-07-01,319356
1955,2015-07-01,319356
1956,2015-07-01,319356
1957,2015-07-01,319356
1958,2015-07-01,319356
1959,2015-07-01,319356
1960,2015-07-01,319356
1961,2015-07-01,319356
1962,2015-07-01,319356
1963,2015-07-01,319356
1964,2015-07-01,319356
1965,2015-07-01,319356
1966,2015-07-01,319356
1967,2015-07-01,319356
1968,2015-07-01,319356
1969,2015-07-01,319356
1970,2015-07-01,319356
1971,2015-07-01,319356
1972,2015-07-01,319356
1973,2015-07-01,319356
1974,2015-07-01,319356
1975,2015-07-01,319356
1976,2015-07-01,319356
1977,2015-07-01,319356
1978,2015-07-01,319356
1979,2015-07-01,319356
1980,2015-07-01,319356
1981,2015-07-01,319356
1982,2015-07-01,319356
1983,2015-07-01,319356
1984,2015-07-01,319356
1985,2015-07-01,319356
1986,2015-07-01,319356
1987,2015-07-01,319356
1988,2015-07-01,319356
1989,2015-07-01,319356
1990,2015-07-01,319356
1991,2015-07-01,319356
1992,2015-07-01,319356
1993,2015-07-01,319356
1994,2015-07-01,319356
1995,2015-07-01,319356
1996,2015-07-01,319356
1997,2015-07-01,319356
1998,2015-07-01,319356
1999,2015-07-01,319356
2000,2015-07-01,319356
2001,2015-07-01,319356
2002,2015-07-01,319356
2003,2015-07-01,319356
